"id_arbre";"KEY2";"massif";"plot";"num_arbre";"X_L93";"Y_L93";"alt_L93";"precision_GPS";"carte_etat.major";"coupe_annee";"coupe_code";"classement";"dist_arbre1.m";"sp";"config_arbre";"nb_brins_decrit";"etat_arbre";"note_DEPERIS";"nb_branches_coupees";"H_bas_houppier.m";"L_houppier.m";"DBH.cm";"H_arbre.m";"methode_H";"date";"etat_ciel";"grimpeur";"duree_install.min";"duree_up.min";"duree_down.min";"duree_inventaire.min";"rq_install";"TreMs_type";"subtype";"H_TreMs";"type_related";"group_related";"rq_obs";"rapport_h_TreMs";"strate";"rq_obs_simpl";"rq_obs_simpl2";"f_elancement";"note_DEPERIS_simpl";"vol_BMP.m2";"label_fr";"morphologie";"position_gravitaire";"trait_saprox";"saproxylic_qui_est";"taille";"RS_subtype";"RS_type";"RS_groupe";"Ab_DMH_O"
"T_413_2";"uuid:d10e8436-e0f2-4614-87c2-d0dcf5365285/emplacement[3]";"Troncais";413;2;2.67377497628331;46.6001589596272;314.864197;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"D";NA;9;24;81;33;"Vertex";"15/04/2024";"nuageux";"Guilhem";NA;NA;29;NA;"";"*1022 *1121 *1053 1063 *1071";10711111;23;1071;107;"V";69.6969696969697;"h2";"V";"PV";40.7407407407407;"deperissant";0.357356164345839;"Branches mortes";"convexe";"lateral";5;"saprox";"grand";6;5;5;13
"T_413_2";"uuid:d10e8436-e0f2-4614-87c2-d0dcf5365285/emplacement[3]";"Troncais";413;2;2.67377497628331;46.6001589596272;314.864197;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"D";NA;9;24;81;33;"Vertex";"15/04/2024";"nuageux";"Guilhem";NA;NA;29;NA;"";"*1022 *1121 *1053 1063 *1071";10711111;27;1071;107;"V";81.8181818181818;"h3";"V";"PV";40.7407407407407;"deperissant";0.357356164345839;"Branches mortes";"convexe";"lateral";5;"saprox";"grand";6;5;5;13
"T_413_2";"uuid:d10e8436-e0f2-4614-87c2-d0dcf5365285/emplacement[3]";"Troncais";413;2;2.67377497628331;46.6001589596272;314.864197;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"D";NA;9;24;81;33;"Vertex";"15/04/2024";"nuageux";"Guilhem";NA;NA;29;NA;"";"*1022 *1121 *1053 1063 *1071";11211111;33;1121;112;"V";100;"h3";"V";"PV";40.7407407407407;"deperissant";0.357356164345839;"Bryophyte (mousse ou hepatique)";"convexe";"lateral";0;"non_saprox";"grand";6;5;5;13
"T_413_3";"uuid:d10e8436-e0f2-4614-87c2-d0dcf5365285/emplacement[1]";"Troncais";413;3;2.67359501682222;46.6001870390028;314.276367;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"D";NA;11;20;56;31;"Vertex";"15/04/2024";"nuageux";"Adelie";NA;43;28;71;"";"*1053 1054 *1051 *1031 *1022 *1071";10221111;20;1022;102;"V";64.5161290322581;"h2";"V";"PV";55.3571428571429;"deperissant";0.0805033117482385;"Cavite a terreau de tronc";"concave";"lateral";5;"saprox";"petit";9;6;4;11
"T_413_3";"uuid:d10e8436-e0f2-4614-87c2-d0dcf5365285/emplacement[1]";"Troncais";413;3;2.67359501682222;46.6001870390028;314.276367;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"D";NA;11;20;56;31;"Vertex";"15/04/2024";"nuageux";"Adelie";NA;43;28;71;"";"*1053 1054 *1051 *1031 *1022 *1071";10221112;16;1022;102;"V";51.6129032258064;"h1";"V";"PV";55.3571428571429;"deperissant";0.0805033117482385;"Cavite a terreau de tronc";"concave";"lateral";5;"saprox";"petit";9;6;4;11
"T_413_3";"uuid:d10e8436-e0f2-4614-87c2-d0dcf5365285/emplacement[1]";"Troncais";413;3;2.67359501682222;46.6001870390028;314.276367;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"D";NA;11;20;56;31;"Vertex";"15/04/2024";"nuageux";"Adelie";NA;43;28;71;"";"*1053 1054 *1051 *1031 *1022 *1071";10311112;16;1031;103;"V";51.6129032258064;"h1";"V";"PV";55.3571428571429;"deperissant";0.0805033117482385;"Orifices et galeries creusees par des insectes ";"concave";"lateral";5;"saprox";"petit";9;6;4;11
"T_413_3";"uuid:d10e8436-e0f2-4614-87c2-d0dcf5365285/emplacement[1]";"Troncais";413;3;2.67359501682222;46.6001870390028;314.276367;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"D";NA;11;20;56;31;"Vertex";"15/04/2024";"nuageux";"Adelie";NA;43;28;71;"";"*1053 1054 *1051 *1031 *1022 *1071";10311113;18;1031;103;"P";58.0645161290323;"h2";"OP";"PV";55.3571428571429;"deperissant";0.0805033117482385;"Orifices et galeries creusees par des insectes ";"concave";"lateral";5;"saprox";"petit";9;6;4;11
"T_413_3";"uuid:d10e8436-e0f2-4614-87c2-d0dcf5365285/emplacement[1]";"Troncais";413;3;2.67359501682222;46.6001870390028;314.276367;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"D";NA;11;20;56;31;"Vertex";"15/04/2024";"nuageux";"Adelie";NA;43;28;71;"";"*1053 1054 *1051 *1031 *1022 *1071";10311113;16;1031;103;"V";51.6129032258064;"h1";"V";"PV";55.3571428571429;"deperissant";0.0805033117482385;"Orifices et galeries creusees par des insectes ";"concave";"lateral";5;"saprox";"petit";9;6;4;11
"T_413_3";"uuid:d10e8436-e0f2-4614-87c2-d0dcf5365285/emplacement[1]";"Troncais";413;3;2.67359501682222;46.6001870390028;314.276367;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"D";NA;11;20;56;31;"Vertex";"15/04/2024";"nuageux";"Adelie";NA;43;28;71;"";"*1053 1054 *1051 *1031 *1022 *1071";10511212;17;1051;105;"V";54.8387096774194;"h1";"V";"PV";55.3571428571429;"deperissant";0.0805033117482385;"Bois sans ecorce";"plat";"lateral";5;"saprox";"moyen";9;6;4;11
"T_413_3";"uuid:d10e8436-e0f2-4614-87c2-d0dcf5365285/emplacement[1]";"Troncais";413;3;2.67359501682222;46.6001870390028;314.276367;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"D";NA;11;20;56;31;"Vertex";"15/04/2024";"nuageux";"Adelie";NA;43;28;71;"";"*1053 1054 *1051 *1031 *1022 *1071";10511311;26;1051;105;"P";83.8709677419355;"h3";"OP";"PV";55.3571428571429;"deperissant";0.0805033117482385;"Bois sans ecorce";"plat";"lateral";5;"saprox";"petit";9;6;4;11
"T_413_3";"uuid:d10e8436-e0f2-4614-87c2-d0dcf5365285/emplacement[1]";"Troncais";413;3;2.67359501682222;46.6001870390028;314.276367;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"D";NA;11;20;56;31;"Vertex";"15/04/2024";"nuageux";"Adelie";NA;43;28;71;"";"*1053 1054 *1051 *1031 *1022 *1071";10531121;20;1053;105;"V";64.5161290322581;"h2";"V";"PV";55.3571428571429;"deperissant";0.0805033117482385;"Abri sous ecorce decolee";"convexe";"lateral";5;"saprox";NA;9;6;4;11
"T_413_3";"uuid:d10e8436-e0f2-4614-87c2-d0dcf5365285/emplacement[1]";"Troncais";413;3;2.67359501682222;46.6001870390028;314.276367;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"D";NA;11;20;56;31;"Vertex";"15/04/2024";"nuageux";"Adelie";NA;43;28;71;"";"*1053 1054 *1051 *1031 *1022 *1071";1054;20;1054;105;"V";64.5161290322581;"h2";"V";"PV";55.3571428571429;"deperissant";0.0805033117482385;"Ecorce decollee formant une poche";"convexe";"lateral";5;"saprox";NA;9;6;4;11
"T_413_3";"uuid:d10e8436-e0f2-4614-87c2-d0dcf5365285/emplacement[1]";"Troncais";413;3;2.67359501682222;46.6001870390028;314.276367;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"D";NA;11;20;56;31;"Vertex";"15/04/2024";"nuageux";"Adelie";NA;43;28;71;"";"*1053 1054 *1051 *1031 *1022 *1071";10711111;20;1071;107;"V";64.5161290322581;"h2";"V";"PV";55.3571428571429;"deperissant";0.0805033117482385;"Branches mortes";"convexe";"lateral";5;"saprox";"grand";9;6;4;11
"T_413_3";"uuid:d10e8436-e0f2-4614-87c2-d0dcf5365285/emplacement[1]";"Troncais";413;3;2.67359501682222;46.6001870390028;314.276367;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"D";NA;11;20;56;31;"Vertex";"15/04/2024";"nuageux";"Adelie";NA;43;28;71;"";"*1053 1054 *1051 *1031 *1022 *1071";10711111;17;1071;107;"V";54.8387096774194;"h1";"V";"PV";55.3571428571429;"deperissant";0.0805033117482385;"Branches mortes";"convexe";"lateral";5;"saprox";"grand";9;6;4;11
"T_413_4";"uuid:d10e8436-e0f2-4614-87c2-d0dcf5365285/emplacement[4]";"Troncais";413;4;2.67363801598549;46.6000800020993;314.285706;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"D";NA;15;16;63;31;"Vertex";"15/04/2024";"ensoleille";"Guilhem";20;5;13;18;"";"*1053 1054 *1044 *1071";10441111;0;1044;104;"V";0;"1p";"V";"PV";49.2063492063492;"deperissant";0.0706858347057703;"Concavite racinaire a fond dur ";"concave";"lateral";0;"non_saprox";"petit";4;4;3;5
"T_413_4";"uuid:d10e8436-e0f2-4614-87c2-d0dcf5365285/emplacement[4]";"Troncais";413;4;2.67363801598549;46.6000800020993;314.285706;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"D";NA;15;16;63;31;"Vertex";"15/04/2024";"ensoleille";"Guilhem";20;5;13;18;"";"*1053 1054 *1044 *1071";10531121;22;1053;105;"V";70.9677419354839;"h2";"V";"PV";49.2063492063492;"deperissant";0.0706858347057703;"Abri sous ecorce decolee";"convexe";"lateral";5;"saprox";NA;4;4;3;5
"T_413_4";"uuid:d10e8436-e0f2-4614-87c2-d0dcf5365285/emplacement[4]";"Troncais";413;4;2.67363801598549;46.6000800020993;314.285706;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"D";NA;15;16;63;31;"Vertex";"15/04/2024";"ensoleille";"Guilhem";20;5;13;18;"";"*1053 1054 *1044 *1071";1054;22;1054;105;"V";70.9677419354839;"h2";"V";"PV";49.2063492063492;"deperissant";0.0706858347057703;"Ecorce decollee formant une poche";"convexe";"lateral";5;"saprox";NA;4;4;3;5
"T_413_4";"uuid:d10e8436-e0f2-4614-87c2-d0dcf5365285/emplacement[4]";"Troncais";413;4;2.67363801598549;46.6000800020993;314.285706;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"D";NA;15;16;63;31;"Vertex";"15/04/2024";"ensoleille";"Guilhem";20;5;13;18;"";"*1053 1054 *1044 *1071";10711111;24;1071;107;"V";77.4193548387097;"h2";"V";"PV";49.2063492063492;"deperissant";0.0706858347057703;"Branches mortes";"convexe";"lateral";5;"saprox";"grand";4;4;3;5
"T_413_4";"uuid:d10e8436-e0f2-4614-87c2-d0dcf5365285/emplacement[4]";"Troncais";413;4;2.67363801598549;46.6000800020993;314.285706;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"D";NA;15;16;63;31;"Vertex";"15/04/2024";"ensoleille";"Guilhem";20;5;13;18;"";"*1053 1054 *1044 *1071";10711111;26;1071;107;"V";83.8709677419355;"h3";"V";"PV";49.2063492063492;"deperissant";0.0706858347057703;"Branches mortes";"convexe";"lateral";5;"saprox";"grand";4;4;3;5
"T_43_1";"uuid:53fdd3d4-7e8c-4923-a40b-469cae024ccb/emplacement[1]";"Troncais";43;1;2.7981979586184;46.6671750415117;262.789612;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"B";3;16.4;20.6;82;37;"Vertex";"18/04/2024";"pluvieux";"Adelie";NA;16;23;39;"";"*1151 *1044 *1123 *1022 *1053 *1121 *1071";10221111;20.5;1022;102;"V";55.4054054054054;"h1";"V";"PV";45.1219512195122;"sain";0.0451603943953533;"Cavite a terreau de tronc";"concave";"lateral";5;"saprox";"petit";7;7;6;9
"T_43_1";"uuid:53fdd3d4-7e8c-4923-a40b-469cae024ccb/emplacement[1]";"Troncais";43;1;2.7981979586184;46.6671750415117;262.789612;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"B";3;16.4;20.6;82;37;"Vertex";"18/04/2024";"pluvieux";"Adelie";NA;16;23;39;"";"*1151 *1044 *1123 *1022 *1053 *1121 *1071";10441111;0;1044;104;"V";0;"1p";"V";"PV";45.1219512195122;"sain";0.0451603943953533;"Concavite racinaire a fond dur ";"concave";"lateral";0;"non_saprox";"petit";7;7;6;9
"T_43_1";"uuid:53fdd3d4-7e8c-4923-a40b-469cae024ccb/emplacement[1]";"Troncais";43;1;2.7981979586184;46.6671750415117;262.789612;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"B";3;16.4;20.6;82;37;"Vertex";"18/04/2024";"pluvieux";"Adelie";NA;16;23;39;"";"*1151 *1044 *1123 *1022 *1053 *1121 *1071";10531121;20;1053;105;"V";54.0540540540541;"h1";"V";"PV";45.1219512195122;"sain";0.0451603943953533;"Abri sous ecorce decolee";"convexe";"lateral";5;"saprox";NA;7;7;6;9
"T_43_1";"uuid:53fdd3d4-7e8c-4923-a40b-469cae024ccb/emplacement[1]";"Troncais";43;1;2.7981979586184;46.6671750415117;262.789612;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"B";3;16.4;20.6;82;37;"Vertex";"18/04/2024";"pluvieux";"Adelie";NA;16;23;39;"";"*1151 *1044 *1123 *1022 *1053 *1121 *1071";10711111;20.5;1071;107;"V";55.4054054054054;"h1";"V";"PV";45.1219512195122;"sain";0.0451603943953533;"Branches mortes";"convexe";"lateral";5;"saprox";"grand";7;7;6;9
"T_43_1";"uuid:53fdd3d4-7e8c-4923-a40b-469cae024ccb/emplacement[1]";"Troncais";43;1;2.7981979586184;46.6671750415117;262.789612;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"B";3;16.4;20.6;82;37;"Vertex";"18/04/2024";"pluvieux";"Adelie";NA;16;23;39;"";"*1151 *1044 *1123 *1022 *1053 *1121 *1071";10711111;28;1071;107;"V";75.6756756756757;"h2";"V";"PV";45.1219512195122;"sain";0.0451603943953533;"Branches mortes";"convexe";"lateral";5;"saprox";"grand";7;7;6;9
"T_43_1";"uuid:53fdd3d4-7e8c-4923-a40b-469cae024ccb/emplacement[1]";"Troncais";43;1;2.7981979586184;46.6671750415117;262.789612;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"B";3;16.4;20.6;82;37;"Vertex";"18/04/2024";"pluvieux";"Adelie";NA;16;23;39;"";"*1151 *1044 *1123 *1022 *1053 *1121 *1071";10711111;30;1071;107;"V";81.0810810810811;"h2";"V";"PV";45.1219512195122;"sain";0.0451603943953533;"Branches mortes";"convexe";"lateral";5;"saprox";"grand";7;7;6;9
"T_43_1";"uuid:53fdd3d4-7e8c-4923-a40b-469cae024ccb/emplacement[1]";"Troncais";43;1;2.7981979586184;46.6671750415117;262.789612;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"B";3;16.4;20.6;82;37;"Vertex";"18/04/2024";"pluvieux";"Adelie";NA;16;23;39;"";"*1151 *1044 *1123 *1022 *1053 *1121 *1071";11211111;37;1121;112;"V";100;"h3";"V";"PV";45.1219512195122;"sain";0.0451603943953533;"Bryophyte (mousse ou hepatique)";"convexe";"lateral";0;"non_saprox";"grand";7;7;6;9
"T_43_1";"uuid:53fdd3d4-7e8c-4923-a40b-469cae024ccb/emplacement[1]";"Troncais";43;1;2.7981979586184;46.6671750415117;262.789612;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"B";3;16.4;20.6;82;37;"Vertex";"18/04/2024";"pluvieux";"Adelie";NA;16;23;39;"";"*1151 *1044 *1123 *1022 *1053 *1121 *1071";11231111;14;1123;112;"V";37.8378378378378;"2t2";"V";"PV";45.1219512195122;"sain";0.0451603943953533;"Lierre ou liane";"convexe";"lateral";0;"non_saprox";"grand";7;7;6;9
"T_43_1";"uuid:53fdd3d4-7e8c-4923-a40b-469cae024ccb/emplacement[1]";"Troncais";43;1;2.7981979586184;46.6671750415117;262.789612;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"B";3;16.4;20.6;82;37;"Vertex";"18/04/2024";"pluvieux";"Adelie";NA;16;23;39;"";"*1151 *1044 *1123 *1022 *1053 *1121 *1071";11511112;13.5;1151;115;"V";36.4864864864865;"2t2";"V";"PV";45.1219512195122;"sain";0.0451603943953533;"Coulee de seve active";"plat";"lateral";4;"non_saprox";"petit";7;7;6;9
"T_43_2";"uuid:53fdd3d4-7e8c-4923-a40b-469cae024ccb/emplacement[3]";"Troncais";43;2;2.79834397137165;46.6671410109848;263.610718;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"D";NA;24.5;13.5;77;38;"Vertex";"18/04/2024";"nuageux";"Adelie";19;19;3;22;"";"*1123 *1053 1054 *1111 *1022 *1044 *1071";10221111;25;1022;102;"P";65.7894736842105;"h1";"OP";"PV";49.3506493506493;"deperissant";0.398589567924205;"Cavite a terreau de tronc";"concave";"lateral";5;"saprox";"petit";7;7;6;9
"T_43_2";"uuid:53fdd3d4-7e8c-4923-a40b-469cae024ccb/emplacement[3]";"Troncais";43;2;2.79834397137165;46.6671410109848;263.610718;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"D";NA;24.5;13.5;77;38;"Vertex";"18/04/2024";"nuageux";"Adelie";19;19;3;22;"";"*1123 *1053 1054 *1111 *1022 *1044 *1071";10441111;0;1044;104;"V";0;"1p";"V";"PV";49.3506493506493;"deperissant";0.398589567924205;"Concavite racinaire a fond dur ";"concave";"lateral";0;"non_saprox";"petit";7;7;6;9
"T_43_2";"uuid:53fdd3d4-7e8c-4923-a40b-469cae024ccb/emplacement[3]";"Troncais";43;2;2.79834397137165;46.6671410109848;263.610718;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"D";NA;24.5;13.5;77;38;"Vertex";"18/04/2024";"nuageux";"Adelie";19;19;3;22;"";"*1123 *1053 1054 *1111 *1022 *1044 *1071";10531121;20.5;1053;105;"V";53.9473684210526;"2t2";"V";"PV";49.3506493506493;"deperissant";0.398589567924205;"Abri sous ecorce decolee";"convexe";"lateral";5;"saprox";NA;7;7;6;9
"T_43_2";"uuid:53fdd3d4-7e8c-4923-a40b-469cae024ccb/emplacement[3]";"Troncais";43;2;2.79834397137165;46.6671410109848;263.610718;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"D";NA;24.5;13.5;77;38;"Vertex";"18/04/2024";"nuageux";"Adelie";19;19;3;22;"";"*1123 *1053 1054 *1111 *1022 *1044 *1071";10531121;28.5;1053;105;"V";75;"h1";"V";"PV";49.3506493506493;"deperissant";0.398589567924205;"Abri sous ecorce decolee";"convexe";"lateral";5;"saprox";NA;7;7;6;9
"T_43_2";"uuid:53fdd3d4-7e8c-4923-a40b-469cae024ccb/emplacement[3]";"Troncais";43;2;2.79834397137165;46.6671410109848;263.610718;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"D";NA;24.5;13.5;77;38;"Vertex";"18/04/2024";"nuageux";"Adelie";19;19;3;22;"";"*1123 *1053 1054 *1111 *1022 *1044 *1071";1054;20.5;1054;105;"V";53.9473684210526;"2t2";"V";"PV";49.3506493506493;"deperissant";0.398589567924205;"Ecorce decollee formant une poche";"convexe";"lateral";5;"saprox";NA;7;7;6;9
"T_43_2";"uuid:53fdd3d4-7e8c-4923-a40b-469cae024ccb/emplacement[3]";"Troncais";43;2;2.79834397137165;46.6671410109848;263.610718;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"D";NA;24.5;13.5;77;38;"Vertex";"18/04/2024";"nuageux";"Adelie";19;19;3;22;"";"*1123 *1053 1054 *1111 *1022 *1044 *1071";10711111;18;1071;107;"V";47.3684210526316;"2t2";"V";"PV";49.3506493506493;"deperissant";0.398589567924205;"Branches mortes";"convexe";"lateral";5;"saprox";"grand";7;7;6;9
"T_43_2";"uuid:53fdd3d4-7e8c-4923-a40b-469cae024ccb/emplacement[3]";"Troncais";43;2;2.79834397137165;46.6671410109848;263.610718;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"D";NA;24.5;13.5;77;38;"Vertex";"18/04/2024";"nuageux";"Adelie";19;19;3;22;"";"*1123 *1053 1054 *1111 *1022 *1044 *1071";10711111;21.5;1071;107;"V";56.5789473684211;"2t2";"V";"PV";49.3506493506493;"deperissant";0.398589567924205;"Branches mortes";"convexe";"lateral";5;"saprox";"grand";7;7;6;9
"T_43_2";"uuid:53fdd3d4-7e8c-4923-a40b-469cae024ccb/emplacement[3]";"Troncais";43;2;2.79834397137165;46.6671410109848;263.610718;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"D";NA;24.5;13.5;77;38;"Vertex";"18/04/2024";"nuageux";"Adelie";19;19;3;22;"";"*1123 *1053 1054 *1111 *1022 *1044 *1071";11118112;20.5;1111;111;"O";53.9473684210526;"2t2";"OP";"O";49.3506493506493;"deperissant";0.398589567924205;"Polypore annuel";"convexe";"lateral";1;"non_saprox";"petit";7;7;6;9
"T_43_2";"uuid:53fdd3d4-7e8c-4923-a40b-469cae024ccb/emplacement[3]";"Troncais";43;2;2.79834397137165;46.6671410109848;263.610718;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"D";NA;24.5;13.5;77;38;"Vertex";"18/04/2024";"nuageux";"Adelie";19;19;3;22;"";"*1123 *1053 1054 *1111 *1022 *1044 *1071";11231111;25;1123;112;"V";65.7894736842105;"h1";"V";"PV";49.3506493506493;"deperissant";0.398589567924205;"Lierre ou liane";"convexe";"lateral";0;"non_saprox";"grand";7;7;6;9
"T_43_3";"uuid:53fdd3d4-7e8c-4923-a40b-469cae024ccb/emplacement[2]";"Troncais";43;3;2.79812302440405;46.6671929787844;262.397705;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"D";NA;21;13;84;34;"Vertex";"18/04/2024";"nuageux";"Guilhem";17;NA;NA;19;"";"*1022 *1121 *1021 1092 *1051 *1071";10211313;2;1021;102;"V";5.88235294117647;"1p";"V";"PV";40.4761904761905;"deperissant";0.219911485751286;"Cavite a terreau de pied";"concave";"lateral";5;"saprox";NA;10;6;5;13
"T_43_3";"uuid:53fdd3d4-7e8c-4923-a40b-469cae024ccb/emplacement[2]";"Troncais";43;3;2.79812302440405;46.6671929787844;262.397705;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"D";NA;21;13;84;34;"Vertex";"18/04/2024";"nuageux";"Guilhem";17;NA;NA;19;"";"*1022 *1121 *1021 1092 *1051 *1071";10221111;22.5;1022;102;"V";66.1764705882353;"h1";"V";"PV";40.4761904761905;"deperissant";0.219911485751286;"Cavite a terreau de tronc";"concave";"lateral";5;"saprox";"petit";10;6;5;13
"T_43_3";"uuid:53fdd3d4-7e8c-4923-a40b-469cae024ccb/emplacement[2]";"Troncais";43;3;2.79812302440405;46.6671929787844;262.397705;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"D";NA;21;13;84;34;"Vertex";"18/04/2024";"nuageux";"Guilhem";17;NA;NA;19;"";"*1022 *1121 *1021 1092 *1051 *1071";10221112;22;1022;102;"V";64.7058823529412;"h1";"V";"PV";40.4761904761905;"deperissant";0.219911485751286;"Cavite a terreau de tronc";"concave";"lateral";5;"saprox";"petit";10;6;5;13
"T_43_3";"uuid:53fdd3d4-7e8c-4923-a40b-469cae024ccb/emplacement[2]";"Troncais";43;3;2.79812302440405;46.6671929787844;262.397705;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"D";NA;21;13;84;34;"Vertex";"18/04/2024";"nuageux";"Guilhem";17;NA;NA;19;"";"*1022 *1121 *1021 1092 *1051 *1071";10221211;15;1022;102;"V";44.1176470588235;"2t2";"V";"PV";40.4761904761905;"deperissant";0.219911485751286;"Cavite a terreau de tronc";"concave";"lateral";5;"saprox";"petit";10;6;5;13
"T_43_3";"uuid:53fdd3d4-7e8c-4923-a40b-469cae024ccb/emplacement[2]";"Troncais";43;3;2.79812302440405;46.6671929787844;262.397705;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"D";NA;21;13;84;34;"Vertex";"18/04/2024";"nuageux";"Guilhem";17;NA;NA;19;"";"*1022 *1121 *1021 1092 *1051 *1071";10221212;23.5;1022;102;"O";69.1176470588235;"h1";"OP";"O";40.4761904761905;"deperissant";0.219911485751286;"Cavite a terreau de tronc";"concave";"lateral";5;"saprox";"petit";10;6;5;13
"T_43_3";"uuid:53fdd3d4-7e8c-4923-a40b-469cae024ccb/emplacement[2]";"Troncais";43;3;2.79812302440405;46.6671929787844;262.397705;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"D";NA;21;13;84;34;"Vertex";"18/04/2024";"nuageux";"Guilhem";17;NA;NA;19;"";"*1022 *1121 *1021 1092 *1051 *1071";10511211;0;1051;105;"V";0;"1p";"V";"PV";40.4761904761905;"deperissant";0.219911485751286;"Bois sans ecorce";"plat";"lateral";5;"saprox";"petit";10;6;5;13
"T_43_3";"uuid:53fdd3d4-7e8c-4923-a40b-469cae024ccb/emplacement[2]";"Troncais";43;3;2.79812302440405;46.6671929787844;262.397705;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"D";NA;21;13;84;34;"Vertex";"18/04/2024";"nuageux";"Guilhem";17;NA;NA;19;"";"*1022 *1121 *1021 1092 *1051 *1071";10511212;0;1051;105;"V";0;"1p";"V";"PV";40.4761904761905;"deperissant";0.219911485751286;"Bois sans ecorce";"plat";"lateral";5;"saprox";"moyen";10;6;5;13
"T_43_3";"uuid:53fdd3d4-7e8c-4923-a40b-469cae024ccb/emplacement[2]";"Troncais";43;3;2.79812302440405;46.6671929787844;262.397705;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"D";NA;21;13;84;34;"Vertex";"18/04/2024";"nuageux";"Guilhem";17;NA;NA;19;"";"*1022 *1121 *1021 1092 *1051 *1071";10711111;24.5;1071;107;"V";72.0588235294118;"h1";"V";"PV";40.4761904761905;"deperissant";0.219911485751286;"Branches mortes";"convexe";"lateral";5;"saprox";"grand";10;6;5;13
"T_43_3";"uuid:53fdd3d4-7e8c-4923-a40b-469cae024ccb/emplacement[2]";"Troncais";43;3;2.79812302440405;46.6671929787844;262.397705;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"D";NA;21;13;84;34;"Vertex";"18/04/2024";"nuageux";"Guilhem";17;NA;NA;19;"";"*1022 *1121 *1021 1092 *1051 *1071";10711111;26.5;1071;107;"V";77.9411764705882;"h2";"V";"PV";40.4761904761905;"deperissant";0.219911485751286;"Branches mortes";"convexe";"lateral";5;"saprox";"grand";10;6;5;13
