"placette";"date";"heure_debut";"heure_fin";"rq_placette";"transect";"rq_transect";"pts_libres_15m";"pts_libres_25m";"arbustive_15m";"arbustive_25m";"arboree_15m";"arboree_25m";"BMS_classe_diametre.cm";"BMS_sd_saprox";"BMS_sp";"BMS_contact_sol";"quart";"rq_quart";"Cat_arbre";"note_DEPERIS";"BM";"MR";"diam";"BMP_sd_saprox";"BMP_sp";"H_arbre_mort.m";"code_DMH";"quart_abg";"num_arbre";"vol_BMP.m2";"effectif";"DMH";"strate"
"V_169";"24/06/2024";"17:30";"19:20";"parfois erreur avec V_170";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Nord-Est";"";"V_169_3";"D";1;3;55;NA;"chene sessile";16;"1SE12h";"NE";"V_169_3";"0";1;"SE12";"h"
"V_169";"24/06/2024";"17:30";"19:20";"parfois erreur avec V_170";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Nord-Est";"";"V";"";NA;NA;20;NA;"hetre";NA;"SE12t";"NE";"V_169_NE.6";"";1;"SE12";"t"
"V_169";"24/06/2024";"17:30";"19:20";"parfois erreur avec V_170";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Nord-Est";"";"V";"";NA;NA;45;NA;"chene sessile";NA;"SE13t";"NE";"V_169_NE.7";"";1;"SE13";"t"
"V_169";"24/06/2024";"17:30";"19:20";"parfois erreur avec V_170";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Nord-Est";"";"V";"";NA;NA;45;NA;"chene sessile";NA;"GR12t";"NE";"V_169_NE.7";"";1;"GR12";"t"
"V_169";"24/06/2024";"17:30";"19:20";"parfois erreur avec V_170";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Nord-Est";"";"V";"";NA;NA;45;NA;"chene sessile";NA;"3DE11t";"NE";"V_169_NE.7";"";3;"DE11";"t"
"V_169";"24/06/2024";"17:30";"19:20";"parfois erreur avec V_170";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Nord-Est";"";"V";"";NA;NA;50;NA;"chene sessile";NA;"2CV44p";"NE";"V_169_NE.9";"";2;"CV44";"p"
"V_169";"24/06/2024";"17:30";"19:20";"parfois erreur avec V_170";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Nord-Est";"";"V";"";NA;NA;50;NA;"chene sessile";NA;"SE11t";"NE";"V_169_NE.9";"";1;"SE11";"t"
"V_169";"24/06/2024";"17:30";"19:20";"parfois erreur avec V_170";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Nord-Est";"";"V";"";NA;NA;50;NA;"chene sessile";NA;"9DE11h";"NE";"V_169_NE.9";"";9;"DE11";"h"
"V_169";"24/06/2024";"17:30";"19:20";"parfois erreur avec V_170";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Nord-Est";"";"V";"";NA;NA;50;NA;"chene sessile";NA;"SE13t";"NE";"V_169_NE.10";"";1;"SE13";"t"
"V_169";"24/06/2024";"17:30";"19:20";"parfois erreur avec V_170";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Nord-Est";"";"V";"";NA;NA;50;NA;"chene sessile";NA;"3DE11h";"NE";"V_169_NE.10";"";3;"DE11";"h"
"V_169";"24/06/2024";"17:30";"19:20";"parfois erreur avec V_170";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Nord-Est";"";"V";"";NA;NA;45;NA;"chene sessile";NA;"SE13t";"NE";"V_169_NE.11";"";1;"SE13";"t"
"V_169";"24/06/2024";"17:30";"19:20";"parfois erreur avec V_170";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Nord-Est";"";"V";"";NA;NA;45;NA;"chene sessile";NA;"DE11t";"NE";"V_169_NE.11";"";1;"DE11";"t"
"V_169";"24/06/2024";"17:30";"19:20";"parfois erreur avec V_170";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Nord-Est";"";"V";"";NA;NA;50;NA;"chene sessile";NA;"2DE11h";"NE";"V_169_NE.12";"";2;"DE11";"h"
"V_169";"24/06/2024";"17:30";"19:20";"parfois erreur avec V_170";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Nord-Est";"";"V";"";NA;NA;35;NA;"chene sessile";NA;"SE11t";"NE";"V_169_NE.17";"";1;"SE11";"t"
"V_169";"24/06/2024";"17:30";"19:20";"parfois erreur avec V_170";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Nord-Est";"";"M";"";NA;NA;19;2;"hetre";NA;"IN14t";"NE";"V_169_NE.18";"";1;"IN14";"t"
"V_169";"24/06/2024";"17:30";"19:20";"parfois erreur avec V_170";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Est-Sud";"";"C";"";NA;NA;20;1;"hetre";4;"EP21p";"ES";"V_169_ES.3";"";1;"EP21";"p"
"V_169";"24/06/2024";"17:30";"19:20";"parfois erreur avec V_170";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Est-Sud";"";"C";"";NA;NA;20;1;"hetre";4;"CV12t";"ES";"V_169_ES.3";"";1;"CV12";"t"
"V_169";"24/06/2024";"17:30";"19:20";"parfois erreur avec V_170";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Nord-Est";"";"V_169_4";"D";2;3;52;NA;"chene sessile";14.8;"1CV22h";"NE";"V_169_4";"0";1;"CV22";"h"
"V_169";"24/06/2024";"17:30";"19:20";"parfois erreur avec V_170";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Nord-Est";"";"V_169_4";"D";2;3;52;NA;"chene sessile";14.8;"3CV22h";"NE";"V_169_4";"0";3;"CV22";"h"
"V_169";"24/06/2024";"17:30";"19:20";"parfois erreur avec V_170";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Est-Sud";"";"V";"";NA;NA;40;NA;"chene sessile";NA;"SE11t";"ES";"V_169_ES.8";"";1;"SE11";"t"
"V_169";"24/06/2024";"17:30";"19:20";"parfois erreur avec V_170";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Est-Sud";"";"V";"";NA;NA;40;NA;"chene sessile";NA;"DE12h";"ES";"V_169_ES.9";"";1;"DE12";"h"
"V_169";"24/06/2024";"17:30";"19:20";"parfois erreur avec V_170";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Est-Sud";"";"V";"";NA;NA;40;NA;"chene sessile";NA;"DE11h";"ES";"V_169_ES.9";"";1;"DE11";"h"
"V_169";"24/06/2024";"17:30";"19:20";"parfois erreur avec V_170";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Est-Sud";"";"V";"";NA;NA;50;NA;"chene sessile";NA;"DE11t";"ES";"V_169_ES.10";"";1;"DE11";"t"
"V_169";"24/06/2024";"17:30";"19:20";"parfois erreur avec V_170";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Est-Sud";"";"V";"";NA;NA;40;NA;"chene sessile";NA;"CV22t";"ES";"V_169_ES.13";"";1;"CV22";"t"
"V_169";"24/06/2024";"17:30";"19:20";"parfois erreur avec V_170";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Est-Sud";"";"V";"";NA;NA;55;NA;"chene sessile";NA;"DE12h";"ES";"V_169_ES.14";"";1;"DE12";"h"
"V_169";"24/06/2024";"17:30";"19:20";"parfois erreur avec V_170";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Est-Sud";"";"V";"";NA;NA;55;NA;"chene sessile";NA;"2DE11t";"ES";"V_169_ES.14";"";2;"DE11";"t"
"V_169";"24/06/2024";"17:30";"19:20";"parfois erreur avec V_170";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Est-Sud";"";"V";"";NA;NA;40;NA;"chene sessile";NA;"SE13t";"ES";"V_169_ES.16";"";1;"SE13";"t"
"V_169";"24/06/2024";"17:30";"19:20";"parfois erreur avec V_170";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Est-Sud";"";"V";"";NA;NA;40;NA;"chene sessile";NA;"SE13t";"ES";"V_169_ES.17";"";1;"SE13";"t"
"V_169";"24/06/2024";"17:30";"19:20";"parfois erreur avec V_170";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Est-Sud";"";"V";"";NA;NA;40;NA;"chene sessile";NA;"DE11t";"ES";"V_169_ES.17";"";1;"DE11";"t"
"V_169";"24/06/2024";"17:30";"19:20";"parfois erreur avec V_170";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Est-Sud";"";"V";"";NA;NA;40;NA;"chene sessile";NA;"DE11h";"ES";"V_169_ES.17";"";1;"DE11";"h"
"V_169";"24/06/2024";"17:30";"19:20";"parfois erreur avec V_170";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Sud-Ouest";"";"V";"";NA;NA;35;NA;"chene sessile";NA;"DE13h";"SO";"V_169_SO.2";"";1;"DE13";"h"
"V_169";"24/06/2024";"17:30";"19:20";"parfois erreur avec V_170";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Sud-Ouest";"";"V";"";NA;NA;35;NA;"chene sessile";NA;"DE11h";"SO";"V_169_SO.3";"";1;"DE11";"h"
"V_169";"24/06/2024";"17:30";"19:20";"parfois erreur avec V_170";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Sud-Ouest";"";"V";"";NA;NA;40;NA;"chene sessile";NA;"DE11h";"SO";"V_169_SO.4";"";1;"DE11";"h"
"V_169";"24/06/2024";"17:30";"19:20";"parfois erreur avec V_170";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Sud-Ouest";"";"V";"";NA;NA;50;NA;"chene sessile";NA;"DE11h";"SO";"V_169_SO.7";"";1;"DE11";"h"
"V_169";"24/06/2024";"17:30";"19:20";"parfois erreur avec V_170";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Sud-Ouest";"";"V";"";NA;NA;50;NA;"chene sessile";NA;"DE11h";"SO";"V_169_SO.11";"";1;"DE11";"h"
"V_169";"24/06/2024";"17:30";"19:20";"parfois erreur avec V_170";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Sud-Ouest";"";"V";"";NA;NA;35;NA;"chene sessile";NA;"DE11h";"SO";"V_169_SO.12";"";1;"DE11";"h"
"V_169";"24/06/2024";"17:30";"19:20";"parfois erreur avec V_170";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Sud-Ouest";"";"V";"";NA;NA;35;NA;"chene sessile";NA;"DE10h";"SO";"V_169_SO.12";"";1;"DE10";"h"
"V_169";"24/06/2024";"17:30";"19:20";"parfois erreur avec V_170";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Sud-Ouest";"";"V";"D";1;3;55;NA;"chene sessile";NA;"3DE11h";"SO";"V_169_SO.13";"";3;"DE11";"h"
"V_169";"24/06/2024";"17:30";"19:20";"parfois erreur avec V_170";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Sud-Ouest";"";"V";"";NA;NA;20;NA;"hetre";NA;"IN11t";"SO";"V_169_SO.15";"";1;"IN11";"t"
"V_169";"24/06/2024";"17:30";"19:20";"parfois erreur avec V_170";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Ouest-Nord";"";"V";"";NA;NA;35;NA;"chene sessile";NA;"2DE11h";"ON";"V_169_ON.3";"";2;"DE11";"h"
"V_169";"24/06/2024";"17:30";"19:20";"parfois erreur avec V_170";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Ouest-Nord";"";"V";"";NA;NA;45;NA;"chene sessile";NA;"DE13h";"ON";"V_169_ON.6";"";1;"DE13";"h"
"V_169";"24/06/2024";"17:30";"19:20";"parfois erreur avec V_170";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Ouest-Nord";"";"V";"";NA;NA;45;NA;"chene sessile";NA;"DE11h";"ON";"V_169_ON.6";"";1;"DE11";"h"
"V_169";"24/06/2024";"17:30";"19:20";"parfois erreur avec V_170";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Ouest-Nord";"";"V";"";NA;NA;45;NA;"chene sessile";NA;"DE12h";"ON";"V_169_ON.6";"";1;"DE12";"h"
"V_169";"24/06/2024";"17:30";"19:20";"parfois erreur avec V_170";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Ouest-Nord";"";"V";"";NA;NA;50;NA;"chene sessile";NA;"DE11h";"ON";"V_169_ON.8";"";1;"DE11";"h"
"V_169";"24/06/2024";"17:30";"19:20";"parfois erreur avec V_170";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Ouest-Nord";"";"V";"";NA;NA;50;NA;"chene sessile";NA;"DE12h";"ON";"V_169_ON.8";"";1;"DE12";"h"
"V_169";"24/06/2024";"17:30";"19:20";"parfois erreur avec V_170";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Ouest-Nord";"";"V";"";NA;NA;45;NA;"chene sessile";NA;"DE12h";"ON";"V_169_ON.9";"";1;"DE12";"h"
"V_169";"24/06/2024";"17:30";"19:20";"parfois erreur avec V_170";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Ouest-Nord";"";"V";"";NA;NA;50;NA;"chene sessile";NA;"DE11t";"ON";"V_169_ON.10";"";1;"DE11";"t"
"V_169";"24/06/2024";"17:30";"19:20";"parfois erreur avec V_170";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Ouest-Nord";"";"V";"";NA;NA;20;NA;"hetre";NA;"SE11t";"ON";"V_169_ON.11";"";1;"SE11";"t"
"V_169";"24/06/2024";"17:30";"19:20";"parfois erreur avec V_170";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Ouest-Nord";"";"V";"";NA;NA;40;NA;"chene sessile";NA;"DE11h";"ON";"V_169_ON.15";"";1;"DE11";"h"
"V_169";"24/06/2024";"17:30";"19:20";"parfois erreur avec V_170";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Ouest-Nord";"";"V";"";NA;NA;50;NA;"chene sessile";NA;"CV44p";"ON";"V_169_ON.17";"";1;"CV44";"p"
"V_169";"24/06/2024";"17:30";"19:20";"parfois erreur avec V_170";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Ouest-Nord";"";"V";"";NA;NA;50;NA;"chene sessile";NA;"2DE11h";"ON";"V_169_ON.17";"";2;"DE11";"h"
"V_169";"24/06/2024";"17:30";"19:20";"parfois erreur avec V_170";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Ouest-Nord";"";"V";"";NA;NA;50;NA;"chene sessile";NA;"CV12t";"ON";"V_169_ON.17";"";1;"CV12";"t"
"V_169";"24/06/2024";"17:30";"19:20";"parfois erreur avec V_170";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Centre";"";"V_169_1";"C";NA;NA;55;NA;"Quercus";NA;"1GR21t";NA;"V_169_1";"0.00392699081698724";1;"GR21";"t"
"V_169";"24/06/2024";"17:30";"19:20";"parfois erreur avec V_170";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Centre";"";"V_169_1";"C";NA;NA;55;NA;"Quercus";NA;"1IN11h";NA;"V_169_1";"0.00392699081698724";1;"IN11";"h"
"V_169";"24/06/2024";"17:30";"19:20";"parfois erreur avec V_170";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Centre";"";"V_169_1";"C";NA;NA;55;NA;"Quercus";NA;"1SE11h";NA;"V_169_1";"0.00392699081698724";1;"SE11";"h"
"V_179";"25/06/2024";"11:22";"13:15";"Collecteur 3 au sol, piege a cote d une branche";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Sud-Ouest";"";"V_179_2";"D";3;2;84;NA;"chene pedoncule";16.2;"1CV21p";"SO";"V_179_2";"";1;"CV21";"p"
"V_179";"25/06/2024";"11:22";"13:15";"Collecteur 3 au sol, piege a cote d une branche";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Sud-Ouest";"";"V_179_2";"D";3;2;84;NA;"chene pedoncule";16.2;"1CV22h";"SO";"V_179_2";"";1;"CV22";"h"
"V_179";"25/06/2024";"11:22";"13:15";"Collecteur 3 au sol, piege a cote d une branche";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Sud-Ouest";"";"V_179_2";"D";3;2;84;NA;"chene pedoncule";16.2;"3CV31h";"SO";"V_179_2";"";3;"CV31";"h"
"V_179";"25/06/2024";"11:22";"13:15";"Collecteur 3 au sol, piege a cote d une branche";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Sud-Ouest";"";"V_179_2";"D";3;2;84;NA;"chene pedoncule";16.2;"1CV31p";"SO";"V_179_2";"";1;"CV31";"p"
"V_179";"25/06/2024";"11:22";"13:15";"Collecteur 3 au sol, piege a cote d une branche";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Sud-Ouest";"";"V_179_2";"D";3;2;84;NA;"chene pedoncule";16.2;"1CV31t";"SO";"V_179_2";"";1;"CV31";"t"
"V_179";"25/06/2024";"11:22";"13:15";"Collecteur 3 au sol, piege a cote d une branche";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Sud-Ouest";"";"V_179_2";"D";3;2;84;NA;"chene pedoncule";16.2;"1DE12h";"SO";"V_179_2";"";1;"DE12";"h"
"V_179";"25/06/2024";"11:22";"13:15";"Collecteur 3 au sol, piege a cote d une branche";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Sud-Ouest";"";"V_179_2";"D";3;2;84;NA;"chene pedoncule";16.2;"1IN11h";"SO";"V_179_2";"";1;"IN11";"h"
"V_179";"25/06/2024";"11:22";"13:15";"Collecteur 3 au sol, piege a cote d une branche";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Sud-Ouest";"";"V_179_2";"D";3;2;84;NA;"chene pedoncule";16.2;"1IN13h";"SO";"V_179_2";"";1;"IN13";"h"
"V_179";"25/06/2024";"11:22";"13:15";"Collecteur 3 au sol, piege a cote d une branche";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Sud-Ouest";"";"V_179_2";"D";3;2;84;NA;"chene pedoncule";16.2;"1IN13t";"SO";"V_179_2";"";1;"IN13";"t"
"V_179";"25/06/2024";"11:22";"13:15";"Collecteur 3 au sol, piege a cote d une branche";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Sud-Ouest";"";"V_179_2";"D";3;2;84;NA;"chene pedoncule";16.2;"1IN14h";"SO";"V_179_2";"";1;"IN14";"h"
"V_179";"25/06/2024";"11:22";"13:15";"Collecteur 3 au sol, piege a cote d une branche";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Sud-Ouest";"";"V_179_2";"D";3;2;84;NA;"chene pedoncule";16.2;"1IN14t";"SO";"V_179_2";"";1;"IN14";"t"
"V_179";"25/06/2024";"11:22";"13:15";"Collecteur 3 au sol, piege a cote d une branche";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Sud-Ouest";"";"V_179_2";"D";3;2;84;NA;"chene pedoncule";16.2;"1SE11h";"SO";"V_179_2";"";1;"SE11";"h"
"V_179";"25/06/2024";"11:22";"13:15";"Collecteur 3 au sol, piege a cote d une branche";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Sud-Ouest";"";"V_179_2";"D";3;2;84;NA;"chene pedoncule";16.2;"1SE32t";"SO";"V_179_2";"";1;"SE32";"t"
"V_179";"25/06/2024";"11:22";"13:15";"Collecteur 3 au sol, piege a cote d une branche";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Nord-Est";"";"V";"";NA;NA;55;NA;"chene pedoncule";NA;"2DE12h";"NE";"V_179_NE.2";"";2;"DE12";"h"
"V_179";"25/06/2024";"11:22";"13:15";"Collecteur 3 au sol, piege a cote d une branche";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Nord-Est";"";"V";"";NA;NA;70;NA;"chene pedoncule";NA;"5DE11h";"NE";"V_179_NE.5";"";5;"DE11";"h"
"V_179";"25/06/2024";"11:22";"13:15";"Collecteur 3 au sol, piege a cote d une branche";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Nord-Est";"";"V";"";NA;NA;50;NA;"chene pedoncule";NA;"DE12h";"NE";"V_179_NE.7";"";1;"DE12";"h"
"V_179";"25/06/2024";"11:22";"13:15";"Collecteur 3 au sol, piege a cote d une branche";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Nord-Est";"";"V";"";NA;NA;50;NA;"chene pedoncule";NA;"CV22t";"NE";"V_179_NE.7";"";1;"CV22";"t"
"V_179";"25/06/2024";"11:22";"13:15";"Collecteur 3 au sol, piege a cote d une branche";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Nord-Est";"";"M";"";NA;NA;18;2;"hetre";NA;"IN23t";"NE";"V_179_NE.8";"";1;"IN23";"t"
"V_179";"25/06/2024";"11:22";"13:15";"Collecteur 3 au sol, piege a cote d une branche";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Est-Sud";"";"V";"";NA;NA;45;NA;"chene pedoncule";NA;"DE12h";"ES";"V_179_ES.2";"";1;"DE12";"h"
"V_179";"25/06/2024";"11:22";"13:15";"Collecteur 3 au sol, piege a cote d une branche";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Est-Sud";"";"V";"";NA;NA;45;NA;"chene pedoncule";NA;"2DE12h";"ES";"V_179_ES.5";"";2;"DE12";"h"
"V_179";"25/06/2024";"11:22";"13:15";"Collecteur 3 au sol, piege a cote d une branche";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Est-Sud";"";"V";"";NA;NA;45;NA;"chene pedoncule";NA;"CV44p";"ES";"V_179_ES.5";"";1;"CV44";"p"
"V_179";"25/06/2024";"11:22";"13:15";"Collecteur 3 au sol, piege a cote d une branche";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Est-Sud";"";"V";"";NA;NA;45;NA;"chene pedoncule";NA;"CV21p";"ES";"V_179_ES.5";"";1;"CV21";"p"
"V_179";"25/06/2024";"11:22";"13:15";"Collecteur 3 au sol, piege a cote d une branche";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Est-Sud";"";"V";"";NA;NA;45;NA;"chene pedoncule";NA;"CV22h";"ES";"V_179_ES.5";"";1;"CV22";"h"
"V_179";"25/06/2024";"11:22";"13:15";"Collecteur 3 au sol, piege a cote d une branche";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Est-Sud";"";"M";"";NA;NA;61;4;"chene";NA;"2IN14p";"ES";"V_179_ES.7";"";2;"IN14";"p"
"V_179";"25/06/2024";"11:22";"13:15";"Collecteur 3 au sol, piege a cote d une branche";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Est-Sud";"";"M";"";NA;NA;61;4;"chene";NA;"IN14t";"ES";"V_179_ES.7";"";1;"IN14";"t"
"V_179";"25/06/2024";"11:22";"13:15";"Collecteur 3 au sol, piege a cote d une branche";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Est-Sud";"";"M";"";NA;NA;61;4;"chene";NA;"IN13t";"ES";"V_179_ES.7";"";1;"IN13";"t"
"V_179";"25/06/2024";"11:22";"13:15";"Collecteur 3 au sol, piege a cote d une branche";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Est-Sud";"";"M";"";NA;NA;61;4;"chene";NA;"IN14h";"ES";"V_179_ES.7";"";1;"IN14";"h"
"V_179";"25/06/2024";"11:22";"13:15";"Collecteur 3 au sol, piege a cote d une branche";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Est-Sud";"";"M";"";NA;NA;61;4;"chene";NA;"IN13h";"ES";"V_179_ES.7";"";1;"IN13";"h"
"V_179";"25/06/2024";"11:22";"13:15";"Collecteur 3 au sol, piege a cote d une branche";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Est-Sud";"";"M";"";NA;NA;61;4;"chene";NA;"CV31p";"ES";"V_179_ES.7";"";1;"CV31";"p"
"V_179";"25/06/2024";"11:22";"13:15";"Collecteur 3 au sol, piege a cote d une branche";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Est-Sud";"";"M";"";NA;NA;61;4;"chene";NA;"CV31t";"ES";"V_179_ES.7";"";1;"CV31";"t"
"V_179";"25/06/2024";"11:22";"13:15";"Collecteur 3 au sol, piege a cote d une branche";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Est-Sud";"";"M";"";NA;NA;61;4;"chene";NA;"CV31h";"ES";"V_179_ES.7";"";1;"CV31";"h"
"V_179";"25/06/2024";"11:22";"13:15";"Collecteur 3 au sol, piege a cote d une branche";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Est-Sud";"";"M";"";NA;NA;61;4;"chene";NA;"CV22h";"ES";"V_179_ES.7";"";1;"CV22";"h"
"V_179";"25/06/2024";"11:22";"13:15";"Collecteur 3 au sol, piege a cote d une branche";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Sud-Ouest";"";"V_179_3";"B";1;1;83;NA;"chene pedoncule";11.5;"5DE11h";"SO";"V_179_3";"0.614574062858503";5;"DE11";"h"
"V_179";"25/06/2024";"11:22";"13:15";"Collecteur 3 au sol, piege a cote d une branche";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Sud-Ouest";"";"V_179_3";"B";1;1;83;NA;"chene pedoncule";11.5;"1DE11t";"SO";"V_179_3";"0.614574062858503";1;"DE11";"t"
"V_179";"25/06/2024";"11:22";"13:15";"Collecteur 3 au sol, piege a cote d une branche";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Sud-Ouest";"";"V_179_3";"B";1;1;83;NA;"chene pedoncule";11.5;"1EP21t";"SO";"V_179_3";"0.614574062858503";1;"EP21";"t"
"V_179";"25/06/2024";"11:22";"13:15";"Collecteur 3 au sol, piege a cote d une branche";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Sud-Ouest";"";"V_179_3";"B";1;1;83;NA;"chene pedoncule";11.5;"1SE11h";"SO";"V_179_3";"0.614574062858503";1;"SE11";"h"
"V_179";"25/06/2024";"11:22";"13:15";"Collecteur 3 au sol, piege a cote d une branche";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Nord-Est";"";"V_179_4";"D";2;3;100;NA;"chene pedoncule";12;"1CV23t";"NE";"V_179_4";"";1;"CV23";"t"
"V_179";"25/06/2024";"11:22";"13:15";"Collecteur 3 au sol, piege a cote d une branche";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Nord-Est";"";"V_179_4";"D";2;3;100;NA;"chene pedoncule";12;"2CV31h";"NE";"V_179_4";"";2;"CV31";"h"
"V_179";"25/06/2024";"11:22";"13:15";"Collecteur 3 au sol, piege a cote d une branche";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Nord-Est";"";"V_179_4";"D";2;3;100;NA;"chene pedoncule";12;"1CV41t";"NE";"V_179_4";"";1;"CV41";"t"
"V_179";"25/06/2024";"11:22";"13:15";"Collecteur 3 au sol, piege a cote d une branche";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Nord-Est";"";"V_179_4";"D";2;3;100;NA;"chene pedoncule";12;"1CV44p";"NE";"V_179_4";"";1;"CV44";"p"
"V_179";"25/06/2024";"11:22";"13:15";"Collecteur 3 au sol, piege a cote d une branche";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Nord-Est";"";"V_179_4";"D";2;3;100;NA;"chene pedoncule";12;"1EP11h";"NE";"V_179_4";"";1;"EP11";"h"
